"","Number","district_n","subdistr","statistics","suco_name","stat_sucoc","ea_codes","ele_eemean","pop_eemean","pre_eemean","tmax_eemean","tmin_eemean","rh_tmax_eemean","rh_tmin_eemean","mir_eemean","evi_eemean","district","sampled"
"126",126,"Bobonaro","Bobonaro",403,"Lour",40309,40309022,441.37109375,152.822143554688,164.610412597656,28.0014591217041,20.5256309509277,63.6708717346191,99.3984146118164,1162.79052734375,4100.08837890625,NA,NA
"127",127,"Bobonaro","Bobonaro",403,"Lour",40309,40309032,573.068054199219,118.989761352539,164.610412597656,28.0014610290527,20.5256290435791,63.6708679199219,99.3984069824219,1138.54870605469,4214.94775390625,NA,NA
"128",128,"Bobonaro","Bobonaro",403,"Ai-Assa",40301,40301012,480.00341796875,130.554626464844,166.906356811523,27.6138973236084,20.1674690246582,63.9003639221191,99.7070846557617,1186.48840332031,3819.46411132812,NA,NA
"129",129,"Bobonaro","Bobonaro",403,"Ai-Assa",40301,40301022,616.633361816406,61.9836845397949,169.549987792969,27.1676406860352,19.755069732666,64.1646118164062,100.062522888184,1096.52770996094,4339.3857421875,NA,NA
"130",130,"Bobonaro","Bobonaro",403,"Ai-Assa",40301,40301052,605.50390625,55.7299880981445,169.580657958984,27.1633911132812,19.7512054443359,64.1661224365234,100.063743591309,1117.75549316406,3973.9716796875,NA,NA
"131",131,"Bobonaro","Bobonaro",403,"Tapo",40317,40317022,1103.8974609375,88.2946853637695,179.028793334961,24.1974029541016,16.8249053955078,67.3405838012695,105.87491607666,1328.95764160156,3456.533203125,NA,NA
"132",132,"Bobonaro","Bobonaro",403,"Oeleo",40314,40314012,910.547790527344,213.1484375,174.618057250977,26.4654216766357,19.1162490844727,64.4148406982422,100.264450073242,1390.92126464844,3965.38061523438,NA,NA
"133",133,"Bobonaro","Bobonaro",403,"Bobonaro",40303,40303012,574.485778808594,132.474548339844,167.817687988281,27.622350692749,20.1701889038086,64.1129989624023,100.063522338867,1152.67236328125,4030.54443359375,"Bobonaro","TRUE"
"134",134,"Bobonaro","Bobonaro",403,"Bobonaro",40303,40303042,867.359130859375,265.970184326172,174.618057250977,26.4654197692871,19.1162509918213,64.4148406982422,100.264450073242,1345.18481445312,3867.8369140625,NA,NA
"135",135,"Bobonaro","Bobonaro",403,"Bobonaro",40303,40303032,777.535400390625,302.214599609375,173.748947143555,26.585844039917,19.2258014678955,64.3719329833984,100.229827880859,1165.02856445312,3999.71875,NA,NA
"136",136,"Bobonaro","Bobonaro",403,"Malilait",40312,40312012,658.210571289062,138.092636108398,173.967681884766,26.763355255127,19.3763217926025,64.7231063842773,100.886657714844,1100.68334960938,3567.8310546875,NA,NA
"137",137,"Bobonaro","Bobonaro",403,"Malilait",40312,40312032,765.165954589844,174.832107543945,173.94970703125,26.7715911865234,19.3835105895996,64.7316284179688,100.903861999512,1182.53759765625,3677.92822265625,NA,NA
"138",138,"Bobonaro","Bobonaro",403,"Lourba",40310,40310012,661.700744628906,166.239044189453,173.579162597656,26.9413204193115,19.5316696166992,64.9072418212891,101.258323669434,1147.93835449219,4074.720703125,NA,NA
"139",139,"Bobonaro","Bobonaro",403,"Lourba",40310,40310032,698.889831542969,600.79443359375,173.579177856445,26.9413204193115,19.5316696166992,64.9072418212891,101.258316040039,1436.64099121094,3740.22338867188,NA,NA
"140",140,"Bobonaro","Bobonaro",403,"Atu-Aben",40302,40302022,722.267272949219,99.9386978149414,159.978469848633,27.7579193115234,20.3948612213135,63.447940826416,98.3593139648438,1238.08032226562,3672.52612304688,NA,NA
"141",141,"Bobonaro","Bobonaro",403,"Ilat-Laun",40307,40307012,609.44580078125,77.0221710205078,160.002578735352,27.7552928924561,20.3921585083008,63.4518203735352,98.3667831420898,1283.63806152344,3642.97900390625,NA,NA
"142",142,"Bobonaro","Bobonaro",403,"Soileco",40316,40316012,665.690063476562,233.246673583984,173.315689086914,26.7350940704346,19.3280391693115,65.1225128173828,101.641746520996,1327.00244140625,3684.8271484375,NA,NA
"143",143,"Bobonaro","Bobonaro",403,"Tebabui",40318,40318022,955.557678222656,395.575134277344,183.000015258789,24.2992935180664,16.8355407714844,67.8401718139648,107.254104614258,1418.07238769531,3536.19018554688,NA,NA
"144",144,"Bobonaro","Bobonaro",403,"Maliubu",40311,40311012,871.445678710938,189.573806762695,180.508758544922,23.9518394470215,16.5235786437988,68.4978637695312,108.162803649902,1412.21423339844,3407.23364257812,NA,NA
"145",145,"Bobonaro","Bobonaro",403,"Maliubu",40311,40311022,922.811645507812,253.937683105469,183.243927001953,24.0181484222412,16.5583763122559,68.2278137207031,107.943885803223,1499.02600097656,3388.1201171875,NA,NA
"146",146,"Bobonaro","Bobonaro",403,"Colimau",40305,40305012,1402.81079101562,114.41242980957,184.024200439453,23.3976459503174,15.943585395813,69.0598373413086,109.450523376465,1435.13134765625,3305.00512695312,NA,NA
"147",147,"Bobonaro","Bobonaro",403,"Colimau",40305,40305022,1201.65380859375,187.248748779297,184,22.8579196929932,15.4178495407104,69.8535385131836,110.808982849121,1514.58459472656,3318.6416015625,NA,NA
"148",148,"Bobonaro","Bobonaro",403,"Soileco",40316,40316032,605.301574707031,89.5184326171875,172.832641601562,26.3570117950439,18.954719543457,65.5171737670898,102.344703674316,1142.24841308594,3670.53686523438,NA,NA
"149",149,"Bobonaro","Bobonaro",403,"Atu-Aben",40302,40302032,705.136413574219,107.249290466309,165.717697143555,27.1324348449707,19.7518577575684,64.371826171875,100.138740539551,1184.21020507812,3801.24755859375,NA,NA
"150",150,"Bobonaro","Bobonaro",403,"Bobonaro",40303,40303022,594.309631347656,646.209777832031,172.182418823242,26.9749488830566,19.5746555328369,64.4781036376953,100.518531799316,1176.61608886719,3694.5029296875,NA,NA
"151",151,"Bobonaro","Bobonaro",403,"Ai-Assa",40301,40301042,802.173278808594,170.920501708984,174.266967773438,26.5140647888184,19.1605014801025,64.3974990844727,100.250457763672,1266.09069824219,3818.00927734375,NA,NA
"152",152,"Bobonaro","Bobonaro",403,"Oeleo",40314,40314032,947.174438476562,211.80241394043,173.512115478516,25.9081840515137,18.5623455047607,64.9211730957031,101.225044250488,1388.29663085938,4031.25927734375,NA,NA
"153",153,"Bobonaro","Bobonaro",403,"Malilait",40312,40312022,886.651733398438,316.239685058594,174.618057250977,26.4654216766357,19.1162509918213,64.4148406982422,100.264450073242,1225.37585449219,3761.80859375,NA,NA
"154",154,"Bobonaro","Bobonaro",403,"Tebabui",40318,40318032,738.675659179688,367.604034423828,173.579162597656,26.9413204193115,19.5316696166992,64.9072418212891,101.258323669434,1379.03674316406,3729.89184570312,NA,NA
"155",155,"Bobonaro","Bobonaro",403,"Leber",40308,40308042,1099.81127929688,30.8659038543701,170.160598754883,27.0502548217773,19.6200637817383,64.4789733886719,100.724250793457,1306.630859375,4070.91552734375,NA,NA
"156",156,"Bobonaro","Bobonaro",403,"Leber",40308,40308022,1004.85943603516,37.8962326049805,175.34211730957,25.4893913269043,18.0967273712158,66.7436676025391,104.609001159668,1171.27038574219,4001.38208007812,NA,NA
"157",157,"Bobonaro","Bobonaro",403,"Molop",40313,40313052,414.213134765625,97.3774719238281,157.343826293945,28.344518661499,20.8062133789062,63.6128730773926,99.5762481689453,1260.28759765625,3525.9384765625,NA,NA
"158",158,"Bobonaro","Maliana",406,"Holsa",40601,40601012,455.458099365234,257.769317626953,155.1220703125,27.4783592224121,20.1826057434082,63.7925453186035,98.6324615478516,1293.59411621094,3650.84716796875,NA,NA
"159",159,"Bobonaro","Maliana",406,"Holsa",40601,40601022,312.310791015625,249.422164916992,143.917510986328,28.2237968444824,20.9098739624023,63.3005523681641,97.7308807373047,1316.70837402344,3585.15551757812,NA,NA
"160",160,"Bobonaro","Maliana",406,"Holsa",40601,40601032,304,2385.36376953125,131.749313354492,29.1118106842041,21.7585391998291,62.6651840209961,96.6773910522461,1383.34045410156,3421.92919921875,NA,NA
"161",161,"Bobonaro","Maliana",406,"Holsa",40601,40601041,304,2385.36352539062,131.749313354492,29.1118106842041,21.7585411071777,62.6651802062988,96.6773910522461,1383.34057617188,3421.92919921875,NA,NA
"162",162,"Bobonaro","Maliana",406,"Holsa",40601,40601052,293.906036376953,1936.86389160156,131.749313354492,29.1118087768555,21.7585411071777,62.6651802062988,96.6773910522461,1411.69262695312,3385.31591796875,NA,NA
"163",163,"Bobonaro","Maliana",406,"Holsa",40601,40601061,267.691741943359,1801.36291503906,131.749313354492,29.1118106842041,21.7585391998291,62.6651840209961,96.6773910522461,1413.0634765625,3317.87890625,NA,NA
"164",164,"Bobonaro","Maliana",406,"Holsa",40601,40601101,210.188949584961,317.10986328125,119.963195800781,29.872501373291,22.5470085144043,62.1724128723145,95.4467468261719,1574.03527832031,3235.09545898438,NA,NA
"165",165,"Bobonaro","Maliana",406,"Holsa",40601,40601081,237.376312255859,1520.75012207031,131.749313354492,29.1118106842041,21.7585391998291,62.6651802062988,96.6773910522461,1412.47900390625,3168.2734375,NA,NA
"166",166,"Bobonaro","Maliana",406,"Holsa",40601,40601091,226.455368041992,796.160278320312,122.016189575195,29.7399978637695,22.40966796875,62.258243560791,95.6611175537109,1477.67321777344,3199.02612304688,NA,NA
"167",167,"Bobonaro","Maliana",406,"Lahomea",40602,40602061,333.785217285156,962.130493164062,135.042953491211,28.8816261291504,21.5364646911621,62.824047088623,96.9528961181641,1373.7470703125,3537.01000976562,NA,NA
"168",168,"Bobonaro","Maliana",406,"Lahomea",40602,40602022,313.979888916016,394.079162597656,131.749313354492,29.1118087768555,21.7585411071777,62.6651802062988,96.6773910522461,1372.03344726562,3393.69067382812,NA,NA
"169",169,"Bobonaro","Maliana",406,"Lahomea",40602,40602032,244.130966186523,1169.52392578125,131.749313354492,29.1118106842041,21.7585411071777,62.6651802062988,96.6773910522461,1399.97705078125,3376.27294921875,NA,NA
"170",170,"Bobonaro","Maliana",406,"Lahomea",40602,40602041,280.489807128906,818.9951171875,131.749313354492,29.1118106842041,21.7585391998291,62.6651802062988,96.6773910522461,1386.97644042969,3501.96899414062,NA,NA
"171",171,"Bobonaro","Maliana",406,"Lahomea",40602,40602051,247.919509887695,2075.35986328125,131.749313354492,29.1118106842041,21.7585411071777,62.6651802062988,96.6773910522461,1398.3193359375,3379.49853515625,NA,NA
"172",172,"Bobonaro","Maliana",406,"Lahomea",40602,40602071,306.468444824219,2156.89404296875,131.749313354492,29.1118087768555,21.7585391998291,62.6651802062988,96.6773910522461,1383.52502441406,3438.376953125,NA,NA
"173",173,"Bobonaro","Maliana",406,"Odomau",40603,40603081,215.958160400391,1248.46606445312,119.963195800781,29.872501373291,22.5470104217529,62.1724090576172,95.4467468261719,1423.04846191406,3218.802734375,NA,NA
"174",174,"Bobonaro","Maliana",406,"Odomau",40603,40603011,242.914779663086,2127.36840820312,131.749298095703,29.1118087768555,21.7585391998291,62.6651763916016,96.6773910522461,1399.63391113281,3374.11206054688,NA,NA
"175",175,"Bobonaro","Maliana",406,"Odomau",40603,40603021,234.667175292969,1786.00317382812,131.749313354492,29.1118106842041,21.7585391998291,62.6651802062988,96.6773910522461,1391.13952636719,3258.95434570312,NA,NA
"176",176,"Bobonaro","Maliana",406,"Odomau",40603,40603031,230,1714.81823730469,131.749313354492,29.1118106842041,21.7585391998291,62.6651802062988,96.6773910522461,1393.85681152344,3138.53076171875,NA,NA
"177",177,"Bobonaro","Maliana",406,"Odomau",40603,40603051,213.133728027344,605.879577636719,122.17845916748,29.7295227050781,22.398811340332,62.2650260925293,95.6780548095703,1333.74365234375,3186.35400390625,NA,NA
"178",178,"Bobonaro","Maliana",406,"Odomau",40603,40603061,199.128311157227,671.3330078125,119.963188171387,29.872501373291,22.5470104217529,62.1724128723145,95.4467544555664,1468.1220703125,3258.6923828125,NA,NA
"179",179,"Bobonaro","Maliana",406,"Odomau",40603,40603071,219.440200805664,1364.20300292969,121.133277893066,29.7969799041748,22.4687328338623,62.2213287353516,95.5689163208008,1415.22082519531,3201.671875,NA,NA
"180",180,"Bobonaro","Maliana",406,"Raifun",40604,40604012,227.454467773438,954.335571289062,131.749313354492,29.1118087768555,21.7585391998291,62.6651802062988,96.6773910522461,1449.02563476562,3451.77490234375,NA,NA
"181",181,"Bobonaro","Maliana",406,"Raifun",40604,40604022,209.749694824219,383.843170166016,125.498519897461,29.5152416229248,22.1767063140869,62.4038352966309,96.0247116088867,1359.35046386719,3274.74951171875,NA,NA
"182",182,"Bobonaro","Maliana",406,"Ritabou",40605,40605012,109.369903564453,49.4028358459473,112.329734802246,29.8314380645752,22.5674915313721,63.59716796875,97.412223815918,1481.60144042969,3276.17797851562,NA,NA
"183",183,"Bobonaro","Maliana",406,"Ritabou",40605,40605022,117.328201293945,36.7200813293457,110.754371643066,29.9247760772705,22.5976219177246,63.4102821350098,97.454475402832,1446.10400390625,3427.7978515625,NA,NA
"184",184,"Bobonaro","Maliana",406,"Ritabou",40605,40605032,163.217361450195,85.8002166748047,118.967269897461,29.7526721954346,22.4197902679443,62.7237930297852,96.4230804443359,1640.01672363281,3228.60400390625,NA,NA
"185",185,"Bobonaro","Maliana",406,"Ritabou",40605,40605042,144.788421630859,47.7037620544434,114.56298828125,29.9454593658447,22.6349620819092,62.8231658935547,96.3903045654297,1530.29016113281,3493.28759765625,NA,NA
"186",186,"Bobonaro","Maliana",406,"Ritabou",40605,40605051,184.322677612305,196.599517822266,122.709480285645,29.6061935424805,22.2698307037354,62.5789184570312,96.2611618041992,1459.61242675781,3520.28369140625,NA,NA
"187",187,"Bobonaro","Maliana",406,"Ritabou",40605,40605061,203.458251953125,534.510070800781,131.749313354492,29.1118106842041,21.7585391998291,62.6651802062988,96.6773910522461,1501.31457519531,3504.96704101562,NA,NA
"188",188,"Bobonaro","Maliana",406,"Ritabou",40605,40605071,205.837509155273,485.564819335938,128.121185302734,29.3459720611572,22.0012550354004,62.5134925842285,96.2985610961914,1455.96484375,3552.64282226562,NA,NA
"189",189,"Bobonaro","Maliana",406,"Ritabou",40605,40605082,726.30224609375,73.7789306640625,154.292465209961,27.4105129241943,20.0993213653564,63.6118240356445,98.4924087524414,1248.2119140625,3709.326171875,NA,NA
"190",190,"Bobonaro","Maliana",406,"Ritabou",40605,40605092,574.524719238281,65.2398452758789,146.623550415039,27.9892730712891,20.6637668609619,63.2897872924805,97.8749542236328,1250.55297851562,3742.24169921875,NA,NA
"191",191,"Bobonaro","Maliana",406,"Ritabou",40605,40605102,629.358764648438,36.162956237793,152.837112426758,27.5203437805176,20.2064380645752,63.550708770752,98.3752365112305,1196.79638671875,3695.04345703125,NA,NA
"192",192,"Bobonaro","Maliana",406,"Ritabou",40605,40605112,927.162902832031,15.5001096725464,168.466461181641,26.5133514404297,19.2147331237793,64.117561340332,99.5023193359375,1164.73449707031,3661.93432617188,NA,NA
"193",193,"Bobonaro","Maliana",406,"Ritabou",40605,40605132,941.830017089844,25.0311183929443,172.805221557617,25.5520095825195,18.2083034515381,65.2447967529297,101.839019775391,1250.65148925781,3822.11376953125,NA,NA
"194",194,"Bobonaro","Maliana",406,"Saburai",40606,40606012,442.809997558594,16.1858863830566,139.719253540039,28.36252784729,21.0595684051514,63.3015556335449,97.6461334228516,1413.53796386719,3581.58911132812,NA,NA
"195",195,"Bobonaro","Maliana",406,"Saburai",40606,40606022,733.797912597656,37.6769218444824,175.332305908203,24.0001182556152,16.6219730377197,67.312126159668,105.922996520996,1564.20568847656,3195.11083984375,NA,NA
"196",196,"Bobonaro","Maliana",406,"Saburai",40606,40606032,1234.72058105469,10.9973850250244,175.592254638672,24.0082473754883,16.630786895752,67.3202514648438,105.929496765137,1376.05676269531,3480.98046875,NA,NA
"197",197,"Bobonaro","Maliana",406,"Saburai",40606,40606042,666.045104980469,60.6349792480469,163.863143920898,25.64670753479,18.3181629180908,65.7299728393555,102.560729980469,1627.51501464844,3161.45141601562,NA,NA
"198",198,"Bobonaro","Maliana",406,"Saburai",40606,40606052,1183.16174316406,18.4445343017578,175.784027099609,23.9177799224854,16.5375003814697,67.3964538574219,106.09839630127,1491.34216308594,3320.5185546875,NA,NA
"199",199,"Bobonaro","Maliana",406,"Saburai",40606,40606062,546.68408203125,22.1668949127197,151.675018310547,27.4143943786621,20.1387481689453,64.0261306762695,98.9437637329102,1449.42077636719,3451.11669921875,NA,NA
"200",200,"Bobonaro","Maliana",406,"Saburai",40606,40606072,1222.66296386719,10.6077651977539,172.384780883789,24.3893566131592,17.0195827484131,67.0169830322266,105.283134460449,1230.53051757812,3606.71166992188,NA,NA
"201",201,"Bobonaro","Maliana",406,"Tapo/Memo",40607,40607012,904.366821289062,13.7430992126465,161.281723022461,26.6838836669922,19.3713512420654,64.5334701538086,100.176895141602,1313.78015136719,3510.36694335938,NA,NA
"202",202,"Bobonaro","Maliana",406,"Tapo/Memo",40607,40607022,121.705184936523,122.744804382324,114.838088989258,29.7526168823242,22.5261974334717,63.4851150512695,97.0241088867188,1506.6494140625,3188.62841796875,NA,NA
"203",203,"Bobonaro","Maliana",406,"Tapo/Memo",40607,40607042,219.46647644043,141.581237792969,123.660354614258,29.5713424682617,22.2455577850342,62.4171829223633,95.9591064453125,1449.06079101562,3422.14624023438,NA,NA
"204",204,"Bobonaro","Maliana",406,"Tapo/Memo",40607,40607082,184.78776550293,100.159492492676,125.804885864258,29.3129653930664,22.0042133331299,62.7696113586426,96.5321884155273,1459.37121582031,3240.22143554688,NA,NA
"205",205,"Bobonaro","Maliana",406,"Tapo/Memo",40607,40607052,314.663848876953,163.27946472168,127.653465270996,29.2450714111328,21.9159698486328,62.6651878356934,96.5093994140625,1320.44372558594,3611.69165039062,NA,NA
"206",206,"Bobonaro","Maliana",406,"Tapo/Memo",40607,40607062,197.864166259766,197.984100341797,125.712242126465,29.3623008728027,22.0408458709717,62.655632019043,96.4032135009766,1391.00561523438,3462.34838867188,NA,NA
"207",207,"Bobonaro","Maliana",406,"Tapo/Memo",40607,40607072,217.198791503906,388.227722167969,127.653472900391,29.2450695037842,21.9159698486328,62.6651916503906,96.5093994140625,1480.65563964844,3041.21533203125,NA,NA
